Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
cap,V428,1a,(d) Other Passivizable,The mountain was capped by snow,Snow capped the mountain,-22.725942611694336,-31.420822143554688,8.694879531860352
cap,V428,1b,(d) Other Passivizable,The mountain was capped by snow,Snow capped the mountain,-22.725942611694336,-31.420820236206055,8.694877624511719
spew,V470,1a,(e) Non-Passivizable,Steam was spewed by the geyser,The geyser spewed steam,-39.29186248779297,-39.179874420166016,-0.11198806762695312
spew,V470,1b,(e) Non-Passivizable,Steam was spewed by the geyser,The geyser spewed steam,-39.2918701171875,-39.179866790771484,-0.11200332641601562
"serve (i.e., be enough food for)",V451,2a,(e) Non-Passivizable,Ten people were served by the stew,The stew served ten people,-36.28075408935547,-31.710342407226562,-4.570411682128906
"serve (i.e., be enough food for)",V451,2b,(e) Non-Passivizable,Ten people were served by the stew,The stew served ten people,-36.28075408935547,-31.710342407226562,-4.570411682128906
play,V085,2b,(a) Agent-Patient,The DVD was played by Wendy,Wendy played the DVD,-30.10618782043457,-29.926525115966797,-0.17966270446777344
crease,V134,2a,(a) Agent-Patient,The T-shirt was creased by Wendy,Wendy creased the T-shirt,-40.03239440917969,-48.093116760253906,8.060722351074219
justify,V408,2a,(d) Other Passivizable,The action was justified by Wendy,Wendy justified the action,-28.23775291442871,-32.008575439453125,3.770822525024414
confirm,V413,2b,(d) Other Passivizable,The allegation was confirmed by Wendy,Wendy confirmed the allegation,-27.023658752441406,-30.84660530090332,3.822946548461914
imply,V416,2a,(d) Other Passivizable,The answer was implied by Wendy,Wendy implied the answer,-31.456748962402344,-33.945648193359375,2.4888992309570312
memorize,V038,2a,(a) Agent-Patient,The answer was memorized by Wendy,Wendy memorized the answer,-31.143592834472656,-43.290550231933594,12.146957397460938
mumble,V095,2a,(a) Agent-Patient,The answer was mumbled by Wendy,Wendy mumbled the answer,-34.300506591796875,-44.29730224609375,9.996795654296875
stammer,V100,2b,(a) Agent-Patient,The answer was stammered by Wendy,Wendy stammered the answer,-36.82987594604492,-49.4975471496582,12.667671203613281
assert,V412,2a,(d) Other Passivizable,The argument was asserted by Wendy,Wendy asserted the argument,-29.94366455078125,-33.73957824707031,3.7959136962890625
commence,V148,2a,(a) Agent-Patient,The argument was commenced by Wendy,Wendy commenced the argument,-31.08477020263672,-39.65187072753906,8.567100524902344
"head (i.e., be at the top of)",V431,2a,(d) Other Passivizable,The article was headed by the picture,The picture headed the article,-33.554359436035156,-31.070758819580078,-2.483600616455078
"head (i.e., be at the top of)",V431,2b,(d) Other Passivizable,The article was headed by the picture,The picture headed the article,-33.554359436035156,-31.070758819580078,-2.483600616455078
type,V065,2a,(a) Agent-Patient,The article was typed by Wendy,Wendy typed the article,-32.72665023803711,-35.98133850097656,3.254688262939453
beat,V077,2b,(a) Agent-Patient,The batter was beaten by Wendy,Wendy beat the batter,-30.50246238708496,-38.81571960449219,8.313257217407227
unlock,V058,2b,(a) Agent-Patient,The bike was unlocked by Wendy,Wendy unlocked the bike,-34.223628997802734,-37.81829833984375,3.5946693420410156
"total (i.e., add up to)",V440,1a,(e) Non-Passivizable,£50 was totalled by the bill,The bill totalled £50,-26.52190399169922,-42.80929946899414,16.287395477294922
"total (i.e., add up to)",V440,1b,(e) Non-Passivizable,£50 was totalled by the bill,The bill totalled £50,-26.52190399169922,-42.80929946899414,16.287395477294922
munch,V110,2b,(a) Agent-Patient,The biscuit was munched by Wendy,Wendy munched the biscuit,-42.56064987182617,-56.33115768432617,13.7705078125
pot,V018,2a,(a) Agent-Patient,The black-ball was potted by Wendy,Wendy potted the black-ball,-43.10029220581055,-52.70294952392578,9.602657318115234
row,V031,2b,(a) Agent-Patient,The boat was rowed by Wendy,Wendy rowed the boat,-31.057781219482422,-43.009376525878906,11.951595306396484
earn,V034,2b,(a) Agent-Patient,The bonus was earned by Wendy,Wendy earned the bonus,-27.105772018432617,-36.522216796875,9.416444778442383
cost,V442,1a,(e) Non-Passivizable,£5 was cost by the book,The book cost £5,-22.495670318603516,-36.57978820800781,14.084117889404297
cost,V442,1b,(e) Non-Passivizable,£5 was cost by the book,The book cost £5,-22.495670318603516,-36.57978820800781,14.084117889404297
buy,V033,2a,(a) Agent-Patient,The book was bought by Wendy,Wendy bought the book,-26.53990936279297,-29.026674270629883,2.486764907836914
lace,V050,2a,(a) Agent-Patient,The boot was laced by Wendy,Wendy laced the boot,-31.361324310302734,-40.77680587768555,9.415481567382812
grip,V040,2b,(a) Agent-Patient,The bottle was gripped by Wendy,Wendy gripped the bottle,-28.92650032043457,-42.78551483154297,13.859014511108398
tie,V054,2a,(a) Agent-Patient,The bow was tied by Wendy,Wendy tied the bow,-27.887317657470703,-42.7362174987793,14.848899841308594
chip,V126,2b,(a) Agent-Patient,The bowl was chipped by Wendy,Wendy chipped the bowl,-36.4891242980957,-47.44757080078125,10.958446502685547
get,V405,2a,(d) Other Passivizable,The box was got by Wendy,Wendy got the box,-28.53366470336914,-37.450843811035156,8.917179107666016
bend,V135,2b,(a) Agent-Patient,The branch was bent by Wendy,Wendy bent the branch,-33.35384750366211,-46.076011657714844,12.722164154052734
bake,V137,2a,(a) Agent-Patient,The bread was baked by Wendy,Wendy baked the bread,-30.906726837158203,-38.07579803466797,7.169071197509766
knead,V076,2a,(a) Agent-Patient,The bread was kneaded by Wendy,Wendy kneaded the bread,-38.888755798339844,-50.75080108642578,11.862045288085938
gobble,V115,2a,(a) Agent-Patient,The breakfast was gobbled by Wendy,Wendy gobbled the breakfast,-35.25745391845703,-54.41029739379883,19.152843475341797
span,V432,1a,(d) Other Passivizable,The crater was spanned by the bridge,The bridge spanned the crater,-34.89009475708008,-45.03271484375,10.142620086669922
span,V432,1b,(d) Other Passivizable,The crater was spanned by the bridge,The bridge spanned the crater,-34.89009475708008,-45.03271484375,10.142620086669922
pop,V145,2a,(a) Agent-Patient,The bubble-wrap was popped by Wendy,Wendy popped the bubble-wrap,-40.97887420654297,-54.23456573486328,13.255691528320312
slice,V048,2a,(a) Agent-Patient,The cake was sliced by Wendy,Wendy sliced the cake,-35.9275016784668,-46.76905822753906,10.841556549072266
cost,V442,2a,(e) Non-Passivizable,£500 was cost by the car,The car cost £500,-24.089195251464844,-36.75836944580078,12.669174194335938
cost,V442,2b,(e) Non-Passivizable,£500 was cost by the car,The car cost £500,-24.089195251464844,-36.75836944580078,12.669174194335938
drive,V030,2a,(a) Agent-Patient,The car was driven by Wendy,Wendy drove the car,-30.1123104095459,-28.772724151611328,-1.3395862579345703
lock,V051,2b,(a) Agent-Patient,The car was locked by Wendy,Wendy locked the car,-28.878131866455078,-36.11723327636719,7.239101409912109
staple,V053,2b,(a) Agent-Patient,The card was stapled by Wendy,Wendy stapled the card,-36.23441696166992,-47.34096145629883,11.106544494628906
zip,V055,2b,(a) Agent-Patient,The cardigan was zipped by Wendy,Wendy zipped the cardigan,-45.78173828125,-56.36143493652344,10.579696655273438
ruin,V123,2b,(a) Agent-Patient,The carpet was ruined by Wendy,Wendy ruined the carpet,-31.232223510742188,-46.55451965332031,15.322296142578125
mash,V047,2b,(a) Agent-Patient,The carrot was mashed by Wendy,Wendy mashed the carrot,-35.271400451660156,-47.061519622802734,11.790119171142578
build,V068,2b,(a) Agent-Patient,The castle was built by Wendy,Wendy built the castle,-33.505950927734375,-34.340675354003906,0.8347244262695312
draw,V063,2a,(a) Agent-Patient,The cat was drawn by Wendy,Wendy drew the cat,-33.098514556884766,-33.86750411987305,0.7689895629882812
drip,V463,1a,(e) Non-Passivizable,Water was dripped by the ceiling,The ceiling dripped water,-34.52977752685547,-34.7677116394043,0.23793411254882812
drip,V463,1b,(e) Non-Passivizable,Water was dripped by the ceiling,The ceiling dripped water,-34.52977752685547,-34.7677116394043,0.23793411254882812
pocket,V017,2b,(a) Agent-Patient,The cheque was pocketed by Wendy,Wendy pocketed the cheque,-33.63331604003906,-46.81550598144531,13.18218994140625
"feed (i.e., be enough for a certain number of people)",V447,2a,(e) Non-Passivizable,The children were fed by the food,The food fed the children,-31.70716094970703,-27.481124877929688,-4.226036071777344
"feed (i.e., be enough for a certain number of people)",V447,2b,(e) Non-Passivizable,The children were fed by the food,The food fed the children,-31.70716094970703,-27.481124877929688,-4.226036071777344
melt,V079,2b,(a) Agent-Patient,The chocolate was melted by Wendy,Wendy melted the chocolate,-32.68391418457031,-38.979679107666016,6.295764923095703
sing,V086,2a,(a) Agent-Patient,The chorus was sung by Wendy,Wendy sang the chorus,-31.382217407226562,-36.798553466796875,5.4163360595703125
destroy,V121,2b,(a) Agent-Patient,The city was destroyed by Wendy,Wendy destroyed the city,-23.968107223510742,-32.53612518310547,8.568017959594727
nullify,V411,2b,(d) Other Passivizable,The claim was nullified by Wendy,Wendy nullified the claim,-34.15962600708008,-38.540672302246094,4.381046295166016
button,V049,2b,(a) Agent-Patient,The coat was buttoned by Wendy,Wendy buttoned the coat,-34.24104690551758,-51.71251678466797,17.47146987915039
invent,V075,2b,(a) Agent-Patient,The cocktail was invented by Wendy,Wendy invented the cocktail,-32.999080657958984,-33.37776184082031,0.3786811828613281
spill,V010,2b,(a) Agent-Patient,The coffee was spilt by Wendy,Wendy spilt the coffee,-39.267581939697266,-48.676483154296875,9.40890121459961
guzzle,V116,2b,(a) Agent-Patient,The coke was guzzled by Wendy,Wendy guzzled the coke,-43.23122024536133,-55.96157455444336,12.730354309082031
inherit,V404,2b,(d) Other Passivizable,The company was inherited by Wendy,Wendy inherited the company,-28.28534698486328,-35.08525848388672,6.7999114990234375
sign,V062,2b,(a) Agent-Patient,The contract was signed by Wendy,Wendy signed the contract,-21.238548278808594,-26.633501052856445,5.394952774047852
continue,V149,2b,(a) Agent-Patient,The conversation was continued by Wendy,Wendy continued the conversation,-25.51089096069336,-31.110820770263672,5.5999298095703125
nibble,V111,2a,(a) Agent-Patient,The cookie was nibbled by Wendy,Wendy nibbled the cookie,-39.939300537109375,-47.30459976196289,7.365299224853516
design,V074,2a,(a) Agent-Patient,The cover was designed by Wendy,Wendy designed the cover,-29.17289161682129,-30.82159423828125,1.648702621459961
roar,V097,2a,(a) Agent-Patient,The curse was roared by Wendy,Wendy roared the curse,-34.8137321472168,-48.475257873535156,13.66152572631836
announce,V103,2b,(a) Agent-Patient,The date was announced by Wendy,Wendy announced the date,-24.055143356323242,-26.041555404663086,1.9864120483398438
hammer,V006,2b,(a) Agent-Patient,The desk was hammered by Wendy,Wendy hammered the desk,-35.069915771484375,-42.77136993408203,7.701454162597656
end,V150,2a,(a) Agent-Patient,The discussion was ended by Wendy,Wendy ended the discussion,-24.453285217285156,-33.001136779785156,8.5478515625
arrange,V001,2a,(a) Agent-Patient,The display was arranged by Wendy,Wendy arranged the display,-31.015914916992188,-37.56439971923828,6.548484802246094
unbolt,V057,2a,(a) Agent-Patient,The door was unbolted by Wendy,Wendy unbolted the door,-39.58448791503906,-48.53843307495117,8.95394515991211
pour,V009,2a,(a) Agent-Patient,The drink was poured by Wendy,Wendy poured the drink,-28.608692169189453,-35.73595428466797,7.127262115478516
want,V399,2a,(c) Experiencer-Theme,The drink was wanted by Wendy,Wendy wanted the drink,-29.839740753173828,-34.659088134765625,4.819347381591797
abut,V434,1a,(d) Other Passivizable,The property was abutted by the driveway,The driveway abutted the property,-44.36343765258789,-47.73247528076172,3.369037628173828
abut,V434,1b,(d) Other Passivizable,The property was abutted by the driveway,The driveway abutted the property,-44.36343765258789,-47.73248291015625,3.3690452575683594
fry,V140,2b,(a) Agent-Patient,The egg was fried by Wendy,Wendy fried the egg,-31.766700744628906,-39.90950012207031,8.142799377441406
"feed (i.e., be enough for a certain number of people)",V447,1a,(e) Non-Passivizable,The family was fed by the meal,The meal fed the family,-32.05937957763672,-31.047386169433594,-1.011993408203125
"feed (i.e., be enough for a certain number of people)",V447,1b,(e) Non-Passivizable,The family was fed by the meal,The meal fed the family,-32.059383392333984,-31.047393798828125,-1.0119895935058594
border,V425,2a,(d) Other Passivizable,The forest was bordered by the farm,The farm bordered the forest,-30.75227165222168,-38.98277282714844,8.230501174926758
border,V425,2b,(d) Other Passivizable,The forest was bordered by the farm,The farm bordered the forest,-30.75227165222168,-38.98277282714844,8.230501174926758
ring,V436,2a,(d) Other Passivizable,The house was ringed by the fence,The fence ringed the house,-31.917434692382812,-33.093807220458984,1.1763725280761719
ring,V436,2b,(d) Other Passivizable,The house was ringed by the fence,The fence ringed the house,-31.917434692382812,-33.093807220458984,1.1763725280761719
encircle,V424,2a,(d) Other Passivizable,The field was encircled by trees,Trees encircled the field,-37.3717041015625,-30.26204490661621,-7.109659194946289
encircle,V424,2b,(d) Other Passivizable,The field was encircled by trees,Trees encircled the field,-37.3717041015625,-30.26204490661621,-7.109659194946289
delete,V019,2b,(a) Agent-Patient,The file was deleted by Wendy,Wendy deleted the file,-26.842182159423828,-30.231037139892578,3.38885498046875
dot,V426,2a,(d) Other Passivizable,The flowerbed was dotted by weeds,Weeds dotted the flowerbed,-44.12286376953125,-46.15317916870117,2.030315399169922
dot,V426,2b,(d) Other Passivizable,The flowerbed was dotted by weeds,Weeds dotted the flowerbed,-44.12286376953125,-46.15317916870117,2.030315399169922
bring,V029,2b,(a) Agent-Patient,The food was brought by Wendy,Wendy brought the food,-29.587635040283203,-34.359046936035156,4.771411895751953
bounce,V028,2a,(a) Agent-Patient,The football was bounced by Wendy,Wendy bounced the football,-37.28346252441406,-45.811073303222656,8.527610778808594
rinse,V022,2a,(a) Agent-Patient,The fork was rinsed by Wendy,Wendy rinsed the fork,-36.87175750732422,-50.57403564453125,13.702278137207031
gush,V465,2a,(e) Non-Passivizable,Water was gushed by the fountain,The fountain gushed water,-32.827449798583984,-33.428794860839844,0.6013450622558594
gush,V465,2b,(e) Non-Passivizable,Water was gushed by the fountain,The fountain gushed water,-32.827449798583984,-33.428794860839844,0.6013450622558594
spurt,V473,1a,(e) Non-Passivizable,Water was spurted by the fountain,The fountain spurted water,-36.81431579589844,-34.156646728515625,-2.6576690673828125
spurt,V473,1b,(e) Non-Passivizable,Water was spurted by the fountain,The fountain spurted water,-36.81431579589844,-34.156646728515625,-2.6576690673828125
